sample,family,trim,inflate,retention,trim_relative,inflate_relative,relative_shift
SRR7299214,f__Bin95,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__UBA11712,8.0,4.0,0.5,7.120440470447502e-06,4.089143324473523e-06,-3.031297145973979e-06
SRR7299214,f__Novibacillaceae,8.0,5.0,0.625,7.120440470447502e-06,5.111429155591903e-06,-2.009011314855599e-06
SRR7299214,f__JAWJLM01,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__SZUA-5,8.0,5.0,0.625,7.120440470447502e-06,5.111429155591903e-06,-2.009011314855599e-06
SRR7299214,f__GCA-002793355,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__UBA6130,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__JAMCYS01,8.0,8.0,1.0,7.120440470447502e-06,8.178286648947046e-06,1.0578461784995443e-06
SRR7299214,f__Vulgatibacteraceae,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__Heimdallarchaeaceae,8.0,8.0,1.0,7.120440470447502e-06,8.178286648947046e-06,1.0578461784995443e-06
SRR7299214,f__Helicobacteraceae,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__Wohlfahrtiimonadaceae,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__Ferrovaceae,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__UBA11346,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__HLUCCA01,8.0,6.0,0.75,7.120440470447502e-06,6.133714986710284e-06,-9.867254837372181e-07
SRR7299214,f__B1SED10-159,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__UBA2156,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__D1FN1-002,8.0,5.0,0.625,7.120440470447502e-06,5.111429155591903e-06,-2.009011314855599e-06
SRR7299214,f__JAFGJZ01,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__JAFGHS01,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__UBA5272,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__UBA5359,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__UBA5704,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__DASWJH01,8.0,8.0,1.0,7.120440470447502e-06,8.178286648947046e-06,1.0578461784995443e-06
SRR7299214,f__Limnochordaceae,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__Anaeroferrophillaceae,8.0,5.0,0.625,7.120440470447502e-06,5.111429155591903e-06,-2.009011314855599e-06
SRR7299214,f__Bacillaceae_C,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__SCBR16-9,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__BM507,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__Aeolococcaceae,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__Aminiphilaceae,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__MWDC01,8.0,9.0,1.125,7.120440470447502e-06,9.200572480065426e-06,2.0801320096179243e-06
SRR7299214,f__UBA9042,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__RBG-13-42-11,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__TMED127,8.0,8.0,1.0,7.120440470447502e-06,8.178286648947046e-06,1.0578461784995443e-06
SRR7299214,f__UBA6901,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__GWA2-32-17,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__FEN-1343,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__GCA-001735895,8.0,2.0,0.25,7.120440470447502e-06,2.0445716622367616e-06,-5.0758688082107404e-06
SRR7299214,f__JAHDCA01,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__JADIYM01,8.0,8.0,1.0,7.120440470447502e-06,8.178286648947046e-06,1.0578461784995443e-06
SRR7299214,f__Cardiobacteriaceae,8.0,6.0,0.75,7.120440470447502e-06,6.133714986710284e-06,-9.867254837372181e-07
SRR7299214,f__DTU087,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__Parachlamydiaceae,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__UBA1384,8.0,1.0,0.125,7.120440470447502e-06,1.0222858311183808e-06,-6.098154639329121e-06
SRR7299214,f__Desulfothermaceae,8.0,5.0,0.625,7.120440470447502e-06,5.111429155591903e-06,-2.009011314855599e-06
SRR7299214,f__SKNC01,8.0,3.0,0.375,7.120440470447502e-06,3.066857493355142e-06,-4.05358297709236e-06
SRR7299214,f__Desulfococcaceae,8.0,1.0,0.125,7.120440470447502e-06,1.0222858311183808e-06,-6.098154639329121e-06
SRR7299214,f__DATGTQ01,8.0,7.0,0.875,7.120440470447502e-06,7.156000817828665e-06,3.556034738116268e-08
SRR7299214,f__DTU073,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__PXCX01,8.0,1.0,0.125,7.120440470447502e-06,1.0222858311183808e-06,-6.098154639329121e-06
SRR7299214,f__PXDE01,8.0,0.0,0.0,7.120440470447502e-06,0.0,-7.120440470447502e-06
SRR7299214,f__Desulfohalotomaculaceae,8.0,4.0,0.5,7.120440470447502e-06,4.089143324473523e-06,-3.031297145973979e-06
SRR7299214,f__Methyloligellaceae,8.0,1.0,0.125,7.120440470447502e-06,1.0222858311183808e-06,-6.098154639329121e-06
SRR7299214,f__JAAYKD01,8.0,1.0,0.125,7.120440470447502e-06,1.0222858311183808e-06,-6.098154639329121e-06
SRR7299214,f__Zambryskibacteraceae,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__4572-123,7.0,5.0,0.7142857142857143,6.230385411641564e-06,5.111429155591903e-06,-1.118956256049661e-06
SRR7299214,f__TCS61,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__JAJUGE01,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__LD1,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__J023,7.0,2.0,0.2857142857142857,6.230385411641564e-06,2.0445716622367616e-06,-4.1858137494048026e-06
SRR7299214,f__JAADJA01,7.0,2.0,0.2857142857142857,6.230385411641564e-06,2.0445716622367616e-06,-4.1858137494048026e-06
SRR7299214,f__Haloferacaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__UBA7312,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__F1-140-MAGs086,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__CALGFH01,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__DSM-1321,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__Fermentibacteraceae,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__RPRI01,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__DTJG01,7.0,1.0,0.14285714285714285,6.230385411641564e-06,1.0222858311183808e-06,-5.208099580523183e-06
SRR7299214,f__Desulfuribacillaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__UBA1547,7.0,1.0,0.14285714285714285,6.230385411641564e-06,1.0222858311183808e-06,-5.208099580523183e-06
SRR7299214,f__JAKOTC01,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__Chloroflexaceae,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__UBA918,7.0,1.0,0.14285714285714285,6.230385411641564e-06,1.0222858311183808e-06,-5.208099580523183e-06
SRR7299214,f__Cytophagaceae,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__Desulfatibacillaceae,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__SLAA01,7.0,2.0,0.2857142857142857,6.230385411641564e-06,2.0445716622367616e-06,-4.1858137494048026e-06
SRR7299214,f__CSP1-4,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__JABWAM01,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__JAAYCJ01,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__Tichowtungiaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__MVZB01,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__GCA-2711565,7.0,2.0,0.2857142857142857,6.230385411641564e-06,2.0445716622367616e-06,-4.1858137494048026e-06
SRR7299214,f__Psychrobiaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__DUMW01,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__GWF2-50-93,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__Geminicoccaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__Sulfuriferulaceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__SMXQ01,7.0,2.0,0.2857142857142857,6.230385411641564e-06,2.0445716622367616e-06,-4.1858137494048026e-06
SRR7299214,f__Deianiraeaceae,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__Natronospirillaceae,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__JAFGOL01,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__Bianqueaceae,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__GCA-2748055,7.0,1.0,0.14285714285714285,6.230385411641564e-06,1.0222858311183808e-06,-5.208099580523183e-06
SRR7299214,f__Chthoniobacteraceae,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__Christensenellaceae,7.0,6.0,0.8571428571428571,6.230385411641564e-06,6.133714986710284e-06,-9.667042493128025e-08
SRR7299214,f__Thermosynechococcaceae,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__CAG-1252,7.0,4.0,0.5714285714285714,6.230385411641564e-06,4.089143324473523e-06,-2.141242087168041e-06
SRR7299214,f__Xylanivirgaceae,7.0,3.0,0.42857142857142855,6.230385411641564e-06,3.066857493355142e-06,-3.163527918286422e-06
SRR7299214,f__G020351185,7.0,7.0,1.0,6.230385411641564e-06,7.156000817828665e-06,9.256154061871005e-07
SRR7299214,f__SZUA-36,7.0,0.0,0.0,6.230385411641564e-06,0.0,-6.230385411641564e-06
SRR7299214,f__Simkaniaceae,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Sandaracinaceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Sanyastnellaceae,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__CACZRW01,6.0,6.0,1.0,5.340330352835626e-06,6.133714986710284e-06,7.933846338746576e-07
SRR7299214,f__JAFGXN01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Thermoflexibacteraceae,6.0,3.0,0.5,5.340330352835626e-06,3.066857493355142e-06,-2.2734728594804843e-06
SRR7299214,f__Gemmataceae,6.0,8.0,1.3333333333333333,5.340330352835626e-06,8.178286648947046e-06,2.83795629611142e-06
SRR7299214,f__JAWKQI01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Fen-336,6.0,2.0,0.3333333333333333,5.340330352835626e-06,2.0445716622367616e-06,-3.2957586905988647e-06
SRR7299214,f__CAIQIC01,6.0,1.0,0.16666666666666666,5.340330352835626e-06,1.0222858311183808e-06,-4.3180445217172455e-06
SRR7299214,f__GWC2-42-12,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__JAJDOJ01,6.0,6.0,1.0,5.340330352835626e-06,6.133714986710284e-06,7.933846338746576e-07
SRR7299214,f__PEYH01,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__JAGGWG01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__PR03,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__PHAD01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__JAEUOS01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__JACZKF01,6.0,22.0,3.6666666666666665,5.340330352835626e-06,2.2490288284604376e-05,1.714995793176875e-05
SRR7299214,f__JAGODF01,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__JAGPDF01,6.0,8.0,1.3333333333333333,5.340330352835626e-06,8.178286648947046e-06,2.83795629611142e-06
SRR7299214,f__JAHJDW01,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Microtrichaceae,6.0,1.0,0.16666666666666666,5.340330352835626e-06,1.0222858311183808e-06,-4.3180445217172455e-06
SRR7299214,f__DYQY01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__JAGPMH01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Sumerlaeaceae,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__UBA8349,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__SLAD01,6.0,10.0,1.6666666666666667,5.340330352835626e-06,1.0222858311183806e-05,4.88252795834818e-06
SRR7299214,f__Puniceispirillaceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__UBA9968,6.0,6.0,1.0,5.340330352835626e-06,6.133714986710284e-06,7.933846338746576e-07
SRR7299214,f__JAAYUB01,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__Caloramatoraceae,6.0,1.0,0.16666666666666666,5.340330352835626e-06,1.0222858311183808e-06,-4.3180445217172455e-06
SRR7299214,f__JACQAP01,6.0,2.0,0.3333333333333333,5.340330352835626e-06,2.0445716622367616e-06,-3.2957586905988647e-06
SRR7299214,f__Cerasicoccaceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Tepidibacillaceae,6.0,6.0,1.0,5.340330352835626e-06,6.133714986710284e-06,7.933846338746576e-07
SRR7299214,f__Arenicellaceae,6.0,6.0,1.0,5.340330352835626e-06,6.133714986710284e-06,7.933846338746576e-07
SRR7299214,f__UBA2386,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__DASSBR01,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Desulfovirgulaceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__JAAYKL01,6.0,3.0,0.5,5.340330352835626e-06,3.066857493355142e-06,-2.2734728594804843e-06
SRR7299214,f__UBA5862,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__M55B127,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Syntrophothermaceae,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__Vulcanimicrobiaceae,6.0,3.0,0.5,5.340330352835626e-06,3.066857493355142e-06,-2.2734728594804843e-06
SRR7299214,f__Ga007554,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__Erginobacteraceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__VMSU01,6.0,1.0,0.16666666666666666,5.340330352835626e-06,1.0222858311183808e-06,-4.3180445217172455e-06
SRR7299214,f__Rhodobiaceae,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__VXPQ01,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Salinicoccaceae,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__SZUA-35,6.0,2.0,0.3333333333333333,5.340330352835626e-06,2.0445716622367616e-06,-3.2957586905988647e-06
SRR7299214,f__Flammeovirgaceae,6.0,2.0,0.3333333333333333,5.340330352835626e-06,2.0445716622367616e-06,-3.2957586905988647e-06
SRR7299214,f__2-01-FULL-39-33,6.0,0.0,0.0,5.340330352835626e-06,0.0,-5.340330352835626e-06
SRR7299214,f__CAMYNG01,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Haloarculaceae,6.0,3.0,0.5,5.340330352835626e-06,3.066857493355142e-06,-2.2734728594804843e-06
SRR7299214,f__Salinivirgaceae,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Aldehydirespiratoraceae,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__Fen-1087,6.0,4.0,0.6666666666666666,5.340330352835626e-06,4.089143324473523e-06,-1.2511870283621031e-06
SRR7299214,f__TH1-2,6.0,2.0,0.3333333333333333,5.340330352835626e-06,2.0445716622367616e-06,-3.2957586905988647e-06
SRR7299214,f__UBA4427,6.0,12.0,2.0,5.340330352835626e-06,1.2267429973420568e-05,6.9270996205849415e-06
SRR7299214,f__JAKPQE01,6.0,5.0,0.8333333333333334,5.340330352835626e-06,5.111429155591903e-06,-2.289011972437232e-07
SRR7299214,f__JAKIYJ01,6.0,3.0,0.5,5.340330352835626e-06,3.066857493355142e-06,-2.2734728594804843e-06
SRR7299214,f__GCA-002686595,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__GWA1-40-21,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Salibacteraceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__GCA-2696645,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__JAEZXR01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Beutenbergiaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__PHBD01,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__NBLH01,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__STF1-152,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__GCA-2746255,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__CAIULA01,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__CG2-30-32-10,5.0,3.0,0.6,4.4502752940296884e-06,3.066857493355142e-06,-1.3834178006745465e-06
SRR7299214,f__CG1-02-33-12,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__JACDHS01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__UBA3495,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__DTU086,5.0,1.0,0.2,4.4502752940296884e-06,1.0222858311183808e-06,-3.4279894629113076e-06
SRR7299214,f__Marinisomataceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Pseudothioglobaceae,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__Poriferisodalaceae,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__SKPS01,5.0,1.0,0.2,4.4502752940296884e-06,1.0222858311183808e-06,-3.4279894629113076e-06
SRR7299214,f__Symbiobacteriaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Bifidobacteriaceae,5.0,50.0,10.0,4.4502752940296884e-06,5.1114291555919034e-05,4.666401626188935e-05
SRR7299214,f__Thermaceae,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__Thermaerobacteraceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Chitinimonadaceae,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__UBA2385,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__SHVZ01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Methanomethylicaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__UBA2165,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__Terrimicrobiaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__JAENZW01,5.0,7.0,1.4,4.4502752940296884e-06,7.156000817828665e-06,2.7057255237989762e-06
SRR7299214,f__UBA9579,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__JBFJXC01,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__UBA11236,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__OLB20,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__JBFHXN01,5.0,3.0,0.6,4.4502752940296884e-06,3.066857493355142e-06,-1.3834178006745465e-06
SRR7299214,f__JASEGR01,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__JAGMZX01,5.0,3.0,0.6,4.4502752940296884e-06,3.066857493355142e-06,-1.3834178006745465e-06
SRR7299214,f__Coraliomargaritaceae,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__Fen-1064,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__Ga0077536,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__SZUA-254,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__JAAZKV01,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__UBA6663,5.0,4.0,0.8,4.4502752940296884e-06,4.089143324473523e-06,-3.611319695561653e-07
SRR7299214,f__Bacillaceae_B,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__B30-G6,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__DSM-21967,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__UBA1532,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Fen-181,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__JAAZLZ01,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__CSP1-6,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__SZUA-140,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__CAG-465,5.0,2.0,0.4,4.4502752940296884e-06,2.0445716622367616e-06,-2.405703631792927e-06
SRR7299214,f__MedAcidi-G1,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__Mcinerneyibacteriaceae,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__Acidilutibacteraceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__Kapaibacteriaceae,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
SRR7299214,f__MAG-NZ,5.0,5.0,1.0,4.4502752940296884e-06,5.111429155591903e-06,6.611538615622147e-07
SRR7299214,f__LZORAL124-64-63,5.0,0.0,0.0,4.4502752940296884e-06,0.0,-4.4502752940296884e-06
